make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_per_hp
Audi,A5,2017,flex-fuel (premium unleaded recommended/E85),220,4,AUTOMATIC,all wheel drive,2,"Flex Fuel,Luxury",Midsize,Coupe,22,15,3105,42200,191.8181818181818
Audi,A6,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,24,3105,58700,244.58333333333334
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,29,20,3105,50450,229.3181818181818
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,25,3105,44800,203.63636363636363
Audi,A6,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,27,18,3105,60100,193.8709677419355
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,25,3105,48350,219.77272727272728
Audi,A6,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,27,18,3105,56300,181.61290322580646
Audi,A6,2015,premium unleaded (recommended),220,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,29,20,3105,46900,213.1818181818182
Audi,A6,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,24,3105,62500,260.4166666666667
Audi,A6,2016,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,52100,206.74603174603175
Audi,A6,2016,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,35,24,3105,49900,198.015873015873
Audi,A6,2016,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,35,24,3105,46200,183.33333333333334
Audi,A6,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,25,3105,59500,247.91666666666666
Audi,A6,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,3105,61600,184.98498498498498
Audi,A6,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,3105,57400,172.37237237237238
Audi,A6,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Midsize,Sedan,38,25,3105,63700,265.4166666666667
Audi,A6,2016,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,48400,192.06349206349208
Audi,A6,2017,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,3105,53800,213.4920634920635
Audi,A6,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,22,3105,61600,184.98498498498498
Audi,A6,2017,premium unleaded (required),340,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,22,3105,67600,198.8235294117647
Audi,A6,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,29,21,3105,58600,175.97597597597598
Audi,A6,2017,premium unleaded (recommended),252,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,32,22,3105,49800,197.61904761904762
Audi,A6,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,354,24,3105,51600,204.76190476190476
Audi,A6,2017,premium unleaded (recommended),252,4,AUTOMATED_MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,34,24,3105,47600,188.88888888888889
Audi,A7,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,18,3105,65900,212.58064516129033
Audi,A7,2015,premium unleaded (required),310,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,18,3105,69750,225.0
Audi,A7,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,38,24,3105,68300,284.5833333333333
Audi,A7,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,38,24,3105,72150,300.625
Audi,A7,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,38,25,3105,70400,293.3333333333333
Audi,A7,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,30,20,3105,68300,205.1051051051051
Audi,A7,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,35,24,3105,73050,304.375
Audi,A7,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,30,20,3105,70950,213.06306306306305
Audi,A7,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,29,21,3105,68800,206.60660660660662
Audi,A7,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,29,21,3105,71350,214.26426426426426
Audi,A8,2016,diesel,240,6,AUTOMATIC,all wheel drive,4,"Diesel,Luxury",Large,Sedan,36,24,3105,85200,355.0
Audi,A8,2016,premium unleaded (required),500,12,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,22,14,3105,137900,275.8
Audi,A8,2016,premium unleaded (required),450,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,29,18,3105,90500,201.11111111111111
Audi,A8,2016,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,28,18,3105,81500,244.74474474474474
Audi,A8,2017,premium unleaded (required),450,8,AUTOMATIC,all wheel drive,4,"Luxury,High-Performance",Large,Sedan,29,18,3105,91500,203.33333333333334
Audi,A8,2017,premium unleaded (required),333,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Large,Sedan,29,19,3105,82500,247.74774774774775
GMC,Acadia Limited,2017,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,43850,156.04982206405694
GMC,Acadia Limited,2017,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,45850,163.16725978647688
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,24,17,549,33975,120.90747330960853
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,24,17,549,40820,145.26690391459076
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,23,16,549,42820,152.38434163701066
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,24,17,549,42095,149.80427046263344
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,23,16,549,44095,156.92170818505338
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,23,16,549,38555,137.2064056939502
GMC,Acadia,2015,regular unleaded,288,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,24,17,549,47690,165.59027777777777
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,23,16,549,35975,128.02491103202846
GMC,Acadia,2015,regular unleaded,288,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,23,16,549,49690,172.53472222222223
GMC,Acadia,2015,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,24,17,549,36555,130.08896797153025
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,36755,130.80071174377224
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,44295,157.63345195729536
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,42295,150.51601423487546
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,30975,110.23131672597864
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,36175,128.73665480427047
GMC,Acadia,2016,regular unleaded,288,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,49890,173.22916666666666
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,41020,145.97864768683274
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,34175,121.61921708185054
GMC,Acadia,2016,regular unleaded,288,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,47890,166.28472222222223
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,38755,137.91814946619218
GMC,Acadia,2016,regular unleaded,281,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,22,15,549,43020,153.09608540925268
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,26,21,549,38350,197.68041237113403
GMC,Acadia,2017,regular unleaded,310,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,25,18,549,43750,141.1290322580645
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,26,21,549,35070,180.77319587628867
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,26,21,549,32450,167.2680412371134
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,25,21,549,37070,191.08247422680412
GMC,Acadia,2017,regular unleaded,310,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,25,18,549,41450,133.70967741935485
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,25,21,549,34450,177.57731958762886
GMC,Acadia,2017,regular unleaded,194,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,26,21,549,29070,149.84536082474227
GMC,Acadia,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,25,18,549,44920,144.90322580645162
GMC,Acadia,2017,regular unleaded,310,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,25,18,549,46920,151.3548387096774
GMC,Acadia,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,25,18,549,41750,134.67741935483872
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,27,1439,17395,126.05072463768116
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,14895,107.93478260869566
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Sedan,37,27,1439,15645,113.3695652173913
Hyundai,Accent,2014,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,27,1439,16095,116.6304347826087
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,unknown,Compact,Sedan,38,27,1439,14645,106.1231884057971
Hyundai,Accent,2014,regular unleaded,138,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,16395,118.80434782608695
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,unknown,Compact,Sedan,38,27,1439,14745,107.62773722627738
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,14995,109.45255474452554
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Sedan,37,26,1439,15745,114.92700729927007
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,26,1439,17495,127.7007299270073
Hyundai,Accent,2015,regular unleaded,137,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,16495,120.4014598540146
Hyundai,Accent,2015,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,26,1439,16195,118.21167883211679
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Sedan,37,26,1439,15745,114.92700729927007
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,26,1439,17495,127.7007299270073
Hyundai,Accent,2016,regular unleaded,137,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,26,1439,16195,118.21167883211679
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,16495,120.4014598540146
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,unknown,Compact,Sedan,38,27,1439,14745,107.62773722627738
Hyundai,Accent,2016,regular unleaded,137,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,27,1439,14995,109.45255474452554
Plymouth,Acclaim,1993,regular unleaded,100,4,MANUAL,front wheel drive,4,unknown,Compact,Sedan,29,22,535,2000,20.0
Plymouth,Acclaim,1994,regular unleaded,106,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Sedan,25,19,535,2000,18.867924528301888
Plymouth,Acclaim,1995,regular unleaded,100,4,AUTOMATIC,front wheel drive,4,unknown,Compact,Sedan,26,19,535,2000,20.0
Honda,Accord Crosstour,2010,regular unleaded,271,6,AUTOMATIC,all wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,25,17,2202,34020,125.5350553505535
Honda,Accord Crosstour,2010,regular unleaded,271,6,AUTOMATIC,all wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,25,17,2202,36220,133.6531365313653
Honda,Accord Crosstour,2010,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,29670,109.48339483394834
Honda,Accord Crosstour,2010,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,34770,128.30258302583024
Honda,Accord Crosstour,2010,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,32570,120.18450184501845
Honda,Accord Crosstour,2011,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,29990,110.66420664206642
Honda,Accord Crosstour,2011,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,32890,121.36531365313652
Honda,Accord Crosstour,2011,regular unleaded,271,6,AUTOMATIC,all wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,26,18,2202,36540,134.83394833948338
Honda,Accord Crosstour,2011,regular unleaded,271,6,AUTOMATIC,all wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,26,18,2202,34340,126.71586715867159
Honda,Accord Crosstour,2011,regular unleaded,271,6,AUTOMATIC,front wheel drive,4,"Crossover,Hatchback",Midsize,4dr Hatchback,27,18,2202,35090,129.48339483394835
Honda,Accord Hybrid,2014,regular unleaded,195,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,31905,163.6153846153846
Honda,Accord Hybrid,2014,regular unleaded,195,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,29155,149.51282051282053
Honda,Accord Hybrid,2014,regular unleaded,195,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,34905,179.0
Honda,Accord Hybrid,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,35055,178.85204081632654
Honda,Accord Hybrid,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,32055,163.54591836734693
Honda,Accord Hybrid,2015,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,45,50,2202,29305,149.51530612244898
Honda,Accord Hybrid,2017,regular unleaded,212,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,47,49,2202,29605,139.64622641509433
Honda,Accord Hybrid,2017,regular unleaded,212,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,47,49,2202,32905,155.21226415094338
Honda,Accord Hybrid,2017,regular unleaded,212,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,47,49,2202,35955,169.5990566037736
Honda,Accord Plug-In Hybrid,2014,regular unleaded,196,4,AUTOMATIC,front wheel drive,4,Hybrid,Midsize,Sedan,46,47,2202,39780,202.9591836734694
Honda,Accord,2015,regular unleaded,278,6,MANUAL,front wheel drive,2,Performance,Midsize,Coupe,28,18,2202,30775,110.70143884892086
Honda,Accord,2015,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,34,21,2202,32270,116.07913669064749
Honda,Accord,2015,regular unleaded,278,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,32,21,2202,32550,117.0863309352518
Honda,Accord,2015,regular unleaded,185,4,MANUAL,front wheel drive,2,unknown,Midsize,Coupe,34,24,2202,23775,128.51351351351352
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,26300,142.16216216216216
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,36,27,2202,30195,163.21621621621622
Honda,Accord,2015,regular unleaded,185,4,MANUAL,front wheel drive,2,unknown,Midsize,Coupe,34,24,2202,25450,137.56756756756758
Honda,Accord,2015,regular unleaded,278,6,MANUAL,front wheel drive,2,Performance,Midsize,Coupe,28,18,2202,32550,117.0863309352518
Honda,Accord,2015,regular unleaded,189,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,35,26,2202,24665,130.5026455026455
Honda,Accord,2015,regular unleaded,185,4,MANUAL,front wheel drive,4,unknown,Midsize,Sedan,34,24,2202,25030,135.2972972972973
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,30270,163.6216216216216
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,36,27,2202,25830,139.6216216216216
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,28495,154.02702702702703
Honda,Accord,2015,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,34,21,2202,30495,109.69424460431655
Honda,Accord,2015,regular unleaded,278,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,32,21,2202,30775,110.70143884892086
Honda,Accord,2015,regular unleaded,185,4,MANUAL,front wheel drive,4,unknown,Midsize,Sedan,34,24,2202,22105,119.48648648648648
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,36,27,2202,28420,153.6216216216216
Honda,Accord,2015,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,34,21,2202,33630,120.97122302158273
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,24625,133.1081081081081
Honda,Accord,2015,regular unleaded,189,4,MANUAL,front wheel drive,4,unknown,Midsize,Sedan,34,24,2202,23865,126.26984126984127
Honda,Accord,2015,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,36,27,2202,22905,123.8108108108108
Honda,Accord,2016,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,34,21,2202,32745,117.78776978417267
Honda,Accord,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,37,27,2202,28670,154.97297297297297
Honda,Accord,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,26850,145.13513513513513
Honda,Accord,2016,regular unleaded,189,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,35,26,2202,25065,132.61904761904762
Honda,Accord,2016,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,34,21,2202,30745,110.59352517985612
Honda,Accord,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,unknown,Midsize,Sedan,37,27,2202,27380,148.0
Honda,Accord,2016,regular unleaded,278,6,AUTOMATIC,front wheel drive,4,Performance,Midsize,Sedan,34,21,2202,34680,124.74820143884892
Honda,Accord,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,27850,150.54054054054055
Honda,Accord,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,2,unknown,Midsize,Coupe,35,26,2202,24725,133.64864864864865
Honda,Accord,2016,regular unleaded,189,4,MANUAL,front wheel drive,4,unknown,Midsize,Sedan,34,23,2202,24265,128.3862433862434
