last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,balcony,locality_name,price_per_sqm
6750000,98.7,3,2.7,6,70.4,1,False,9.5,0,Kyiv,68389.05775075988
2300625,24.0,0,2.65,24,17.6,23,True,9.1,2,Kyiv,95859.375
1968750,34.0,1,2.5,9,18.0,6,False,8.0,0,Kyiv,57904.41176470588
5906250,104.0,5,2.6,6,66.6,4,False,15.0,2,Kyiv,56790.86538461538
2784375,36.0,1,2.5,14,17.7,2,False,8.5,0,Kyiv,77343.75
2531250,68.4,3,2.6,5,39.9,5,False,11.1,2,Kyiv,37006.57894736842
3009375,77.0,3,2.65,6,46.0,6,False,15.0,2,Boryspil,39082.792207792205
2081250,32.0,1,2.5,5,17.0,3,False,6.0,0,Kyiv,65039.0625
2728125,57.0,3,2.65,9,39.0,5,False,6.0,0,Kyiv,47861.84210526316
2694375,45.1,1,2.68,25,19.2,21,False,12.3,2,Kyiv,59742.23946784922
3234375,85.0,3,2.8,21,51.5,2,False,12.0,0,Kyiv,38051.470588235294
1783125,46.1,1,2.65,18,19.9,6,False,13.8,0,Brovary,38679.5010845987
2981250,51.0,2,2.65,21,26.0,10,False,8.7,0,Kyiv,58455.882352941175
2840625,62.0,3,2.5,9,42.0,1,False,6.3,0,Kyiv,45816.53225806452
1999688,35.28,1,2.65,25,20.045454545454547,12,False,9.1,0,Brovary,56680.49886621315
1631250,34.0,1,2.58,8,18.0,7,False,9.0,0,Boyarka,47977.94117647059
2390625,56.9,3,2.65,9,38.8,8,False,6.2,2,Kyiv,42014.49912126538
1040625,62.5,3,2.65,5,35.51136363636364,5,False,9.1,0,Vyshneve,16650.0
1518750,60.0,2,2.65,2,36.0,2,False,9.1,0,Boyarka,25312.5
2981250,45.8,2,2.5,9,28.0,7,False,7.1,0,Kyiv,65092.79475982533
2306250,74.0,4,2.65,5,50.0,1,False,9.0,2,Brovary,31165.54054054054
815625,40.8,2,2.65,5,28.0,5,False,6.0,1,Bucha,19990.808823529413
2250000,41.3,3,2.5,5,29.3,4,False,5.4,0,Kyiv,54479.41888619855
2250000,36.44,1,2.48,9,19.8,2,False,5.6,2,Kyiv,61745.33479692646
2081250,33.0,1,2.7,17,18.0,5,False,9.0,2,Kyiv,63068.181818181816
2137500,61.0,2,2.65,15,34.659090909090914,4,False,9.1,0,Irpin,35040.983606557376
3656250,70.0,3,2.65,12,44.5,11,False,8.0,1,Kyiv,52232.142857142855
1321875,40.0,2,2.7,2,28.0,1,False,5.5,0,Brovary,33046.875
1743750,47.3,2,2.65,5,27.5,2,False,8.5,0,Bucha,36865.750528541226
4106250,81.1,3,2.65,3,50.6,3,False,15.2,1,Boyarka,50631.93588162762
15468750,251.0,4,2.65,5,145.0,5,False,40.0,0,Kyiv,61628.48605577689
1912500,32.5,1,2.65,12,14.2,6,False,7.4,0,Kyiv,58846.15384615384
12093750,107.0,2,2.7,25,55.0,19,False,13.0,0,Kyiv,113025.70093457944
1406250,56.0,3,2.65,4,42.0,1,False,5.0,0,Brovary,25111.60714285714
5017647,67.0,2,2.65,9,35.0,7,False,12.0,0,Kyiv,74890.25373134328
2362500,40.0,1,2.65,25,18.0,10,False,8.0,0,Kyiv,59062.5
4359375,42.3,1,2.65,12,14.0,12,False,13.4,0,Kyiv,103058.51063829788
1293750,45.0,2,2.65,6,25.0,6,False,7.0,0,Boryspil,28750.0
2925000,60.0,3,2.67,9,37.8,2,False,6.8,0,Kyiv,48750.0
2531250,45.0,1,2.8,16,20.1,9,False,12.2,2,Kyiv,56250.0
4500000,88.0,3,2.55,25,49.0,17,False,13.7,2,Kyiv,51136.36363636364
2806875,62.5,2,2.7,4,32.3,4,False,12.1,0,Kyiv,44910.0
7200000,123.0,5,2.65,11,64.8,6,False,7.8,0,Kyiv,58536.58536585366
3234375,65.0,3,2.6,9,42.0,1,False,10.0,0,Kyiv,49759.61538461538
2643188,62.0,3,2.65,12,42.0,8,False,7.1,2,Kyiv,42632.06451612903
3121875,64.5,3,2.65,9,39.0,7,False,8.0,0,Kyiv,48401.16279069767
4386938,78.0,3,2.65,5,37.0,2,False,8.6,4,Boryspil,56242.79487179488
1740938,36.09,1,2.65,12,20.505681818181824,8,False,9.97,0,Vyshneve,48238.791909116095
4781250,74.0,3,2.65,5,53.0,3,False,7.8,0,Kyiv,64611.48648648649
1811250,33.0,1,2.65,25,15.2,10,False,9.4,0,Vyshneve,54886.36363636364
1968750,34.6,1,2.6,25,15.7,11,False,9.6,0,Kyiv,56900.28901734104
2131875,48.6,2,2.65,9,27.4,3,False,8.2,0,Irpin,43865.74074074074
3825000,89.0,3,2.65,17,53.0,9,False,12.0,0,Kyiv,42977.52808988764
1681875,38.41,1,2.65,23,19.95,5,False,9.8,2,Vyshneve,43787.425149700604
1265625,58.0,2,2.65,5,32.0,2,False,9.0,1,Bucha,21821.12068965517
2193750,41.6,1,2.7,17,17.0,2,False,12.0,2,Kyiv,52734.375
1968750,31.0,1,2.73,5,16.5,1,False,6.3,0,Kyiv,63508.06451612903
2559375,36.0,1,2.76,18,16.0,10,False,10.0,0,Kyiv,71093.75
2025000,55.5,3,2.65,5,40.8,2,False,5.1,0,Borshchahivka,36486.48648648649
2548125,47.5,1,2.8,23,19.4,16,False,12.9,0,Kyiv,53644.73684210526
3740625,64.0,2,2.65,21,36.36363636363637,6,False,9.1,0,Kyiv,58447.265625
4050000,80.4,2,2.8,9,43.1,6,False,14.1,2,Borshchahivka,50373.1343283582
2025000,52.2,2,2.5,12,31.0,10,False,8.5,2,Boryspil,38793.10344827586
1856250,36.9,1,2.65,20,15.5,7,False,11.0,0,Irpin,50304.87804878049
1743750,27.3,0,2.7,16,23.3,15,True,9.1,1,Kyiv,63873.62637362637
2446312,48.9,2,2.48,12,31.0,3,False,6.9,1,Kyiv,50026.83026584867
3121875,35.8,1,2.65,20,15.6,16,False,9.7,0,Kyiv,87203.2122905028
3375000,58.2,2,2.5,10,32.9,6,False,9.3,2,Kyiv,57989.69072164948
5343750,145.0,5,2.9,3,64.0,3,False,22.0,0,Hostomel,36853.44827586207
3037500,65.7,3,2.5,9,43.0,2,False,10.0,0,Kyiv,46232.87671232876
2362500,32.2,1,3.0,5,15.7,1,False,8.8,0,Kyiv,73369.5652173913
2070000,32.3,1,2.54,21,14.1,5,False,9.7,1,Kyiv,64086.68730650155
3487500,59.0,2,3.0,25,27.1,17,False,11.0,0,Kyiv,59110.16949152543
2587500,67.0,2,2.7,10,32.1,8,False,12.3,0,Hostomel,38619.40298507463
2025000,52.0,3,2.65,15,34.0,4,False,6.2,2,Kyiv,38942.307692307695
6834375,84.1,3,2.7,15,36.4,10,False,28.56,2,Kyiv,81264.86325802616
1198125,36.0,1,3.2,3,18.0,3,False,9.1,0,Irpin,33281.25
2587500,68.0,2,2.75,9,41.0,1,False,10.0,2,Irpin,38051.470588235294
3431250,57.6,2,2.56,10,30.0,9,False,11.7,0,Kyiv,59570.3125
2067188,37.3,1,2.5,16,17.9,14,False,6.5,2,Kyiv,55420.58981233245
5174438,80.0,3,2.65,10,48.0,2,False,12.0,0,Kyiv,64680.475
2109375,51.0,2,2.53,5,27.7,5,False,9.5,1,Kyiv,41360.294117647056
2306250,52.21,2,2.75,25,29.22,13,False,8.32,0,Borshchahivka,44172.57230415629
2750625,57.5,3,2.65,9,39.0,6,False,6.5,0,Kyiv,47836.95652173913
1856250,32.4,1,2.65,5,17.5,4,False,6.0,0,Kyiv,57291.66666666667
4106250,72.0,2,2.75,14,38.0,14,False,13.0,2,Kyiv,57031.25
2699438,40.3,1,2.5,15,18.0,2,False,11.0,0,Kyiv,66983.57320099256
2441250,37.1,1,2.65,16,14.3,14,False,12.2,1,Kyiv,65801.88679245283
2334375,50.7,2,2.5,10,32.0,10,False,9.0,2,Irpin,46042.89940828402
2334375,50.0,2,2.65,5,31.0,5,False,6.0,0,Kyiv,46687.5
2531250,37.0,1,2.65,17,16.1,14,False,10.3,0,Kyiv,68412.16216216216
1575000,34.3,1,2.53,9,17.0,3,False,8.7,0,Kyiv,45918.36734693878
2109375,61.6,3,2.58,5,44.0,4,False,6.8,0,Kyiv,34243.10064935065
2013750,38.0,1,2.73,22,17.2,21,False,10.3,2,Bucha,52993.42105263158
956250,62.0,3,2.65,5,35.227272727272734,5,False,9.1,0,Borshchahivka,15423.387096774191
3875625,93.0,2,2.65,19,44.0,19,False,20.0,0,Kyiv,41673.3870967742
6524438,82.0,3,2.8,27,40.43,7,False,12.43,0,Kyiv,79566.31707317074
2418750,64.7,2,2.65,6,42.2,1,False,8.8,0,Vyshneve,37384.080370942815
2643750,42.0,1,2.65,10,19.0,10,False,11.0,0,Kyiv,62946.42857142857
2081250,46.0,2,2.5,5,27.0,5,False,7.2,0,Kyiv,45244.5652173913
2728125,53.6,3,2.5,5,38.0,5,False,5.2,0,Kyiv,50897.85447761194
20531250,164.2,5,3.35,6,82.2,6,False,21.8,1,Kyiv,125038.06333739344
1546875,33.5,1,2.65,6,14.1,1,False,12.2,0,Boyarka,46175.37313432836
3093750,71.0,2,2.8,9,42.0,7,False,11.0,0,Irpin,43573.94366197183
6103125,72.0,2,2.75,21,35.0,15,False,18.0,2,Kyiv,84765.625
2300625,30.8,1,2.5,9,17.500000000000004,7,False,8.0,0,Kyiv,74695.61688311688
1236938,50.0,2,2.65,3,30.0,3,False,7.0,1,Bucha,24738.76
5625000,91.0,3,3.0,4,51.70454545454546,2,False,9.1,0,Kyiv,61813.18681318681
2981250,45.0,1,2.6,17,20.0,14,False,11.0,0,Kyiv,66250.0
900000,29.9,1,2.5,5,15.7,4,False,6.9,0,Hostomel,30100.33444816053
1434375,65.0,2,2.7,2,35.0,2,False,10.0,2,Hostomel,22067.30769230769
759375,30.0,1,2.5,5,17.0,3,False,6.0,0,Boryspil,25312.5
579375,29.0,1,2.65,5,16.47727272727273,5,False,6.0,0,Borshchahivka,19978.44827586207
2812500,73.0,2,2.67,12,33.3,11,False,14.5,0,Kyiv,38527.39726027397
3844125,58.0,2,2.65,25,32.0,7,False,10.0,0,Kyiv,66278.0172413793
2531250,43.0,1,3.0,5,24.4,2,False,8.8,0,Kyiv,58866.27906976744
2981250,67.9,2,2.75,22,35.33,9,False,13.55,0,Boyarka,43906.48011782032
2784375,51.3,1,2.72,16,19.8,12,False,11.5,2,Kyiv,54276.31578947369
3825000,90.0,3,2.75,23,50.5,14,False,13.0,2,Borshchahivka,42500.0
2418750,45.0,2,2.7,19,24.0,6,False,9.0,5,Bucha,53750.0
3993750,74.2,3,2.65,16,41.0,16,False,11.9,0,Vyshneve,53824.12398921833
2851875,42.0,1,2.8,22,18.0,7,False,11.0,2,Kyiv,67901.78571428571
2643750,78.0,4,2.5,9,54.5,6,False,10.0,0,Hostomel,33894.230769230766
2446875,41.0,1,2.77,11,16.5,7,False,10.5,1,Kyiv,59679.87804878049
1968750,56.0,1,2.65,23,21.0,7,False,15.0,0,Vyshneve,35156.25
3993188,57.0,2,2.65,19,28.8,19,False,10.3,0,Kyiv,70055.9298245614
2475000,75.0,3,2.65,10,43.9,9,False,8.2,2,Irpin,33000.0
4781250,74.1,3,2.5,12,47.0,11,False,8.0,0,Kyiv,64524.29149797571
1771875,30.5,1,2.65,5,17.4,1,False,6.0,0,Kyiv,58094.26229508197
5486276,93.2,2,2.65,12,48.4,9,False,24.9,1,Kyiv,58865.62231759656
2530688,36.0,1,2.65,25,18.0,4,False,9.0,0,Kyiv,70296.88888888889
6187500,85.1,4,3.0,5,63.7,4,False,9.2,0,Kyiv,72708.57814336076
3318750,92.0,3,2.65,16,60.0,1,False,12.0,1,Kyiv,36073.36956521739
2728125,44.5,1,2.65,15,18.6,7,False,9.1,1,Kyiv,61306.1797752809
2109375,45.5,2,2.52,5,31.0,4,False,6.5,1,Kyiv,46359.89010989011
14006250,126.0,3,2.8,18,56.0,13,False,39.0,0,Kyiv,111160.71428571428
1265625,58.4,2,2.65,3,35.3,3,False,9.2,1,Bucha,21671.66095890411
5635125,82.0,3,2.65,23,47.0,9,False,13.0,1,Kyiv,68721.03658536586
7096405,97.9,3,2.7,10,48.1,4,False,20.8,0,Kyiv,72486.26149131767
894375,31.0,1,2.55,2,18.0,1,False,5.8,0,Bucha,28850.8064516129
2745000,46.0,1,2.65,25,18.0,11,False,13.0,1,Kyiv,59673.91304347826
2340000,40.6,1,2.65,17,20.0,16,False,11.0,1,Kyiv,57635.467980295565
1743750,33.3,1,2.54,14,17.5,8,False,7.3,1,Kyiv,52364.86486486487
6187500,61.0,2,3.05,5,46.0,2,False,11.0,0,Kyiv,101434.4262295082
4781250,75.0,3,2.8,4,56.0,1,False,27.0,2,Brovary,63750.0
2981250,38.5,1,2.5,15,20.0,13,False,8.5,1,Kyiv,77435.06493506493
3459375,58.3,2,2.55,10,31.0,9,False,10.0,2,Kyiv,59337.47855917668
1794375,44.0,1,2.7,16,20.0,4,False,14.0,1,Kyiv,40781.25
3600000,71.86,2,2.8,21,36.0,4,False,15.0,2,Kyiv,50097.411633732256
337500,30.0,1,2.65,3,17.0,3,False,6.0,0,Vyshneve,11250.0
6300000,100.0,4,3.0,4,72.0,3,False,16.0,0,Kyiv,63000.0
1040625,41.0,3,2.5,5,23.295454545454547,5,False,9.1,0,Vyshneve,25381.09756097561
810000,40.0,1,2.65,5,18.0,4,False,9.0,0,Boyarka,20250.0
3647812,67.0,3,2.65,12,40.0,6,False,10.0,2,Kyiv,54444.9552238806
2362500,42.4,1,2.5,10,17.0,2,False,10.8,2,Kyiv,55719.33962264151
1771875,44.2,2,2.55,5,27.4,3,False,5.3,0,Hostomel,40087.66968325792
1867500,36.5,1,2.65,24,14.0,6,False,12.0,0,Kyiv,51164.38356164384
2193750,32.0,1,2.65,5,18.0,3,False,6.0,1,Kyiv,68554.6875
1798875,36.0,1,2.65,12,17.4,12,False,8.0,2,Kyiv,49968.75
2811938,40.4,1,3.2,23,20.0,23,False,9.0,2,Kyiv,69602.42574257425
1181250,36.7,1,2.65,9,18.1,7,False,8.1,1,Irpin,32186.6485013624
5652281,69.61,2,2.65,20,35.81,10,False,13.65,0,Kyiv,81199.2673466456
2250000,37.0,1,2.7,10,19.0,10,False,8.0,2,Kyiv,60810.81081081081
3684375,53.0,2,2.5,12,29.0,7,False,8.0,0,Kyiv,69516.50943396226
2413125,42.0,1,2.55,16,16.9,16,False,9.9,0,Kyiv,57455.357142857145
6187500,112.0,4,2.75,25,60.0,25,False,16.0,5,Kyiv,55245.53571428572
1687500,31.5,1,2.65,5,17.0,4,False,5.5,1,Kyiv,53571.42857142857
900000,35.0,1,2.65,5,17.0,5,False,8.0,1,Boyarka,25714.28571428572
1513125,30.6,1,2.65,9,15.4,8,False,7.9,0,Kyiv,49448.52941176471
3375000,52.2,2,2.62,12,31.2,1,False,7.5,0,Kyiv,64655.1724137931
2756250,64.0,3,2.5,9,39.6,1,False,10.0,0,Kyiv,43066.40625
900000,45.0,2,2.5,3,30.0,3,False,6.0,0,Boryspil,20000.0
3656250,66.0,3,2.65,5,37.5,3,False,9.1,0,Kyiv,55397.72727272727
4837500,78.0,2,2.65,6,40.0,1,False,18.0,0,Kyiv,62019.230769230766
2306250,36.4,2,2.65,9,21.0,3,False,7.0,0,Kyiv,63358.51648351648
3234375,58.0,2,2.65,5,29.0,5,False,15.0,0,Vyshneve,55765.08620689655
4218750,65.9,2,2.8,24,38.5,16,False,13.0,0,Kyiv,64017.4506828528
3487500,68.0,3,2.7,12,44.0,7,False,9.0,0,Brovary,51286.76470588235
2108812,38.7,1,2.65,17,20.1,12,False,10.6,2,Kyiv,54491.2661498708
4331250,94.7,4,2.65,2,64.6,1,False,9.7,0,Bucha,45736.53643083421
1265625,37.0,1,2.65,5,21.02272727272728,4,False,9.1,0,Irpin,34206.08108108108
2025000,38.0,1,2.75,12,18.0,6,False,12.0,2,Kyiv,53289.47368421053
2244375,36.85,1,2.65,24,14.0,21,False,12.0,2,Boyarka,60905.6987788331
1940625,42.3,1,2.65,16,24.03409090909091,5,False,9.1,0,Kyiv,45877.65957446809
2671875,57.2,2,2.5,10,29.8,1,False,11.6,0,Kyiv,46711.10139860139
1743750,43.0,2,2.65,5,28.0,5,False,7.0,0,Brovary,40552.32558139535
3093750,57.1,2,2.65,10,31.1,1,False,10.7,2,Kyiv,54181.26094570928
900000,34.0,2,2.5,10,20.0,10,False,4.0,0,Vyshneve,26470.58823529412
2953125,64.5,2,2.65,5,39.0,2,False,9.5,2,Kyiv,45784.88372093023
1686375,35.0,1,2.65,19,15.0,2,False,10.0,0,Bucha,48182.142857142855
3937500,78.0,3,3.2,6,45.0,3,False,10.5,0,Kyiv,50480.769230769234
2323125,41.0,1,2.65,24,19.2,20,False,10.5,0,Kyiv,56661.58536585366
1937250,37.0,1,2.65,10,19.5,9,False,7.5,0,Kyiv,52358.10810810811
1743750,59.0,3,2.65,5,38.0,4,False,8.5,0,Borshchahivka,29555.08474576272
2925000,67.8,3,2.65,5,39.1,3,False,15.9,0,Hostomel,43141.59292035399
2362500,52.3,3,2.53,4,32.1,3,False,5.8,1,Bucha,45172.08413001912
1912500,42.0,3,2.65,5,31.0,3,False,6.0,0,Kyiv,45535.71428571428
1282500,29.0,1,2.5,5,16.0,1,False,6.0,0,Boyarka,44224.137931034486
3712500,79.0,3,3.3,6,48.0,4,False,11.0,0,Kyiv,46993.670886075946
3093750,54.0,2,2.65,10,30.4,4,False,8.2,1,Irpin,57291.66666666666
1850625,31.0,1,2.65,9,12.5,4,False,12.5,0,Kyiv,59697.58064516129
511875,36.0,2,2.5,2,22.0,1,False,6.0,0,Boyarka,14218.75
3656250,54.9,2,2.65,2,32.5,2,False,7.3,0,Kyiv,66598.3606557377
3234375,70.0,2,2.65,21,39.77272727272727,17,False,12.5,0,Brovary,46205.357142857145
3487500,54.0,2,2.65,18,30.681818181818183,11,False,9.1,0,Brovary,64583.333333333336
3825000,73.0,3,2.65,5,53.1,2,False,8.2,0,Brovary,52397.260273972606
4218750,93.9,4,2.62,15,63.1,10,False,12.6,0,Kyiv,44928.11501597444
2953125,58.8,3,2.65,9,37.9,8,False,7.0,2,Kyiv,50223.21428571429
1181250,55.0,3,2.5,5,31.250000000000004,2,False,9.1,0,Boryspil,21477.272727272728
4556250,58.0,2,2.65,7,31.2,6,False,10.7,0,Kyiv,78556.03448275862
1350000,48.0,1,2.5,9,18.0,1,False,6.2,0,Brovary,28125.0
2306250,49.0,4,2.65,5,37.0,2,False,6.0,0,Kyiv,47066.32653061225
5062500,68.61,2,2.7,15,21.06,2,False,28.64,2,Kyiv,73786.62002623525
1153125,46.0,1,2.5,5,30.0,5,False,6.0,1,Irpin,25067.934782608696
3375000,62.6,2,2.65,23,31.0,20,False,11.0,2,Kyiv,53913.73801916933
1265625,44.0,2,2.5,5,25.000000000000004,2,False,9.1,0,Vyshneve,28764.204545454544
433125,45.0,2,2.5,5,29.0,2,False,7.0,0,Boyarka,9625.0
2362500,60.0,3,2.52,9,43.3,2,False,6.3,5,Kyiv,39375.0
3937500,70.0,2,2.65,17,35.0,7,False,17.0,0,Kyiv,56250.0
2362500,41.4,1,2.7,25,16.5,20,False,10.2,0,Boyarka,57065.21739130435
3740625,65.0,2,2.62,17,35.8,9,False,9.6,5,Kyiv,57548.07692307692
1445625,27.0,1,2.65,14,18.4,6,False,9.1,0,Brovary,53541.66666666666
7593750,108.0,3,2.75,17,55.0,4,False,17.0,0,Kyiv,70312.5
1771875,44.0,2,2.5,5,28.5,3,False,5.0,0,Bucha,40269.88636363636
1125000,55.0,1,2.7,2,24.0,2,False,18.0,0,Bucha,20454.545454545456
3442500,80.0,3,2.7,27,48.0,11,False,12.0,2,Hostomel,43031.25
1406250,34.18,1,2.65,17,16.66,11,False,9.0,0,Brovary,41142.48098303101
2221875,33.5,1,2.78,16,16.5,4,False,8.5,1,Kyiv,66324.62686567164
2137500,44.3,2,2.5,5,28.6,5,False,6.9,0,Kyiv,48250.56433408578
2137500,51.6,2,2.65,10,31.5,3,False,7.0,0,Kyiv,41424.41860465116
1800000,71.0,3,2.5,5,43.0,1,False,8.0,0,Borshchahivka,25352.11267605634
2064375,36.0,1,2.65,24,14.5,8,False,10.0,2,Vyshneve,57343.75
2671875,44.8,1,2.6,5,15.0,3,False,24.0,1,Kyiv,59640.06696428572
2137500,41.0,1,2.65,8,19.0,5,False,10.0,1,Brovary,52134.14634146341
1911938,28.8,1,2.5,9,15.1,4,False,6.6,0,Kyiv,66386.73611111111
1614375,38.8,1,2.5,24,18.2,13,False,10.8,0,Bucha,41607.60309278351
25312500,161.0,3,3.2,8,38.0,4,False,50.0,0,Kyiv,157220.49689440994
843750,72.0,3,2.65,5,42.0,4,False,8.0,0,Boyarka,11718.75
1445625,58.9,3,2.6,5,42.9,4,False,6.0,0,Vyshneve,24543.7181663837
6468750,98.0,3,2.65,9,61.5,3,False,12.7,5,Kyiv,66007.6530612245
1687500,51.5,3,2.65,5,29.26136363636364,4,False,5.0,1,Irpin,32766.990291262136
2165625,44.0,2,2.55,5,28.5,2,False,5.5,1,Kyiv,49218.75
4218750,58.0,3,2.84,5,32.95454545454546,5,False,9.1,0,Kyiv,72737.06896551725
3993750,51.2,3,2.65,5,29.090909090909093,4,False,7.0,0,Kyiv,78002.9296875
6693750,107.2,3,3.2,5,55.3,4,False,22.3,1,Kyiv,62441.69776119403
6581250,113.0,3,2.65,7,57.5,3,False,35.7,1,Kyiv,58241.15044247788
1012500,36.7,1,2.58,5,18.6,5,False,7.1,1,Bucha,27588.555858310625
2840625,71.2,2,3.1,6,45.3,4,False,13.2,0,Kyiv,39896.41853932584
1940625,31.0,1,2.5,7,17.1,3,False,5.7,1,Kyiv,62600.8064516129
3600000,60.0,3,2.5,9,41.9,2,False,7.0,0,Kyiv,60000.0
5512500,102.4,4,3.3,5,72.3,3,False,10.0,1,Kyiv,53833.0078125
4781250,65.0,3,2.4,5,40.0,1,False,18.0,0,Kyiv,73557.69230769231
3656250,70.0,3,2.7,16,45.0,5,False,8.0,2,Kyiv,52232.142857142855
5596875,85.5,3,2.75,7,48.57954545454546,4,False,9.1,0,Kyiv,65460.52631578947
6468750,79.6,2,2.75,18,37.8,7,False,15.2,1,Kyiv,81265.70351758794
1507500,35.5,1,2.65,12,15.8,9,False,9.68,2,Brovary,42464.788732394365
4331250,54.2,2,2.65,24,27.9,23,False,10.0,0,Kyiv,79912.36162361623
1940625,42.0,2,2.5,5,27.0,1,False,5.23,0,Brovary,46205.357142857145
4443750,74.0,3,2.65,14,59.0,8,False,12.0,5,Kyiv,60050.67567567567
1447875,43.0,1,2.7,3,18.8,3,False,8.6,0,Hostomel,33671.51162790698
5428125,77.4,2,2.71,14,40.3,14,False,13.9,1,Kyiv,70130.81395348837
1515938,30.0,1,2.5,5,16.0,3,False,7.0,0,Kyiv,50531.26666666667
4332178,73.7,2,2.65,25,33.26,4,False,14.5,0,Kyiv,58781.24830393487
2615625,63.26,3,2.65,9,46.01,2,False,6.28,0,Kyiv,41347.21783117294
2193750,32.0,0,2.7,24,18.0,2,True,9.1,2,Kyiv,68554.6875
703125,52.0,2,2.65,5,30.0,5,False,8.4,0,Boyarka,13521.634615384615
2306250,40.5,1,2.6,10,18.6,9,False,10.8,0,Kyiv,56944.444444444445
2334375,61.4,3,2.65,3,44.0,1,False,6.0,0,Kyiv,38019.13680781759
1968750,47.0,2,2.5,5,26.704545454545457,1,False,9.1,0,Kyiv,41888.29787234042
3318750,60.0,2,2.65,17,34.0,15,False,11.0,0,Kyiv,55312.5
871875,56.0,3,2.65,3,43.0,1,False,6.0,1,Boyarka,15569.19642857143
2295000,61.0,2,2.65,25,38.8,10,False,9.2,1,Brovary,37622.95081967213
2334375,57.6,2,2.65,9,32.2,9,False,6.7,0,Vyshneve,40527.34375
1912500,38.0,1,2.8,18,27.5,9,False,10.5,1,Bucha,50328.94736842105
6637500,94.9,3,2.65,13,53.1,10,False,17.8,0,Kyiv,69942.04425711275
843188,34.0,1,2.65,5,17.8,3,False,6.3,0,Vyshneve,24799.647058823528
1800000,48.0,2,2.65,4,22.0,1,False,9.1,4,Bucha,37500.0
3369375,73.0,3,3.0,5,49.0,3,False,9.0,0,Kyiv,46155.82191780822
1063125,32.2,1,2.6,5,18.5,2,False,7.5,1,Boyarka,33016.30434782608
2581875,68.0,3,2.55,6,43.0,1,False,8.0,2,Hostomel,37968.75
6806250,97.0,3,2.8,4,55.11363636363637,4,False,9.1,0,Kyiv,70167.52577319587
1800000,49.0,2,2.65,5,30.0,2,False,7.0,0,Boyarka,36734.69387755102
1068750,54.0,2,2.65,5,30.681818181818183,4,False,9.0,0,Boryspil,19791.666666666668
4556250,64.0,2,2.65,25,39.0,15,False,16.0,0,Kyiv,71191.40625
2868750,44.0,1,2.6,16,17.0,11,False,10.0,2,Kyiv,65198.86363636364
1715625,47.0,2,2.6,5,33.0,4,False,6.0,4,Bucha,36502.65957446808
3768750,84.1,3,2.65,5,52.2,5,False,14.3,0,Brovary,44812.7229488704
1434375,38.0,1,2.5,9,20.0,7,False,9.0,2,Brovary,37746.71052631579
5231250,102.0,3,2.75,22,53.0,15,False,20.9,2,Kyiv,51286.76470588235
1040625,31.4,1,2.55,5,18.0,5,False,6.0,0,Brovary,33140.923566878984
2446875,72.6,3,2.65,5,47.0,5,False,8.3,0,Borshchahivka,33703.51239669422
1563750,34.0,1,2.65,15,20.0,7,False,10.0,1,Bucha,45992.64705882353
2109375,65.8,3,2.5,9,41.9,1,False,10.1,0,Irpin,32057.370820668693
1659375,29.0,1,2.75,12,19.8,1,False,9.1,0,Kyiv,57219.8275862069
4387500,82.4,3,2.59,10,49.4,1,False,11.9,5,Kyiv,53246.35922330097
1372500,25.55,1,2.65,22,14.23,20,False,5.0,0,Brovary,53718.199608610565
4359375,70.0,2,2.65,15,41.3,5,False,10.4,1,Kyiv,62276.78571428572
2306250,41.0,1,2.65,16,18.0,11,False,10.0,1,Kyiv,56250.0
2475000,45.0,2,2.5,9,28.7,4,False,5.5,1,Kyiv,55000.0
2025000,45.5,2,2.58,5,28.0,3,False,6.6,0,Kyiv,44505.494505494506
6806250,85.0,3,2.65,13,48.29545454545455,2,False,9.1,0,Kyiv,80073.5294117647
2075625,31.0,1,2.6,9,15.5,9,False,8.0,0,Kyiv,66955.64516129032
2193750,83.0,3,2.65,4,58.0,3,False,8.0,0,Vyshneve,26430.722891566264
12093750,100.0,3,2.65,8,60.0,8,False,20.0,0,Kyiv,120937.5
2981250,53.3,2,2.5,10,29.3,10,False,8.6,0,Kyiv,55933.39587242027
2008125,39.7,1,2.75,26,16.5,23,False,9.5,2,Borshchahivka,50582.49370277078
6633562,98.9,3,2.65,18,54.6,18,False,16.8,2,Kyiv,67073.42770475228
748125,31.5,1,2.6,5,17.3,1,False,5.7,0,Brovary,23750.0
2109375,45.0,2,2.5,5,28.0,4,False,6.5,1,Kyiv,46875.0
2078438,45.0,2,2.55,9,27.5,9,False,6.7,0,Kyiv,46187.51111111111
3672844,131.9,4,2.65,4,77.35,3,False,12.76,0,Vyshneve,27845.670962850643
2475000,62.0,2,2.65,12,33.0,4,False,14.0,0,Kyiv,39919.35483870968
2193188,43.0,2,2.65,5,29.0,5,False,5.7,1,Kyiv,51004.37209302326
1771875,31.78,1,2.65,9,15.89,7,False,8.21,0,Kyiv,55754.40528634361
2643750,51.0,2,2.6,5,30.0,1,False,8.0,0,Kyiv,51838.23529411765
2587500,53.4,2,2.8,12,27.0,1,False,10.0,0,Kyiv,48455.05617977528
3093750,70.0,4,2.5,5,39.77272727272727,2,False,9.1,0,Kyiv,44196.42857142857
3656250,71.8,4,2.5,9,47.9,2,False,6.2,1,Kyiv,50922.701949860726
2531250,62.0,2,2.65,10,38.0,10,False,11.0,5,Vyshneve,40826.6129032258
